,Data Collection Sheet ,,,,,
,Source:- Kitchen ,,,,,
,4. Preparation Time,,,,,
,Sno.,Dish Name,Cooking  Time ,Cooking Method ,Storage Method ,Shelf Life 
,1,Cabbage-Paneer Paratha ,20min,Frying,Refrigerated,1 days
,2,Aloo Paratha ,20min,"Boiling,Frying",Refrigerated,1 days
,3,Mix Veg and Roti ,20min,Frying,Refrigerated,2 days
,,,,,,
,4,Beetroot Paratha ,20min ,Frying,Refrigerated,1 days
,5,Bittergourd Sabzi and Roti,30min,Frying,Refrigerated,2 days
,6,Tea and Fritters ,15 min,"Boiling, Frying",Freshly Made,Immediate
,7,Palak Paneer And Roti ,20 min,Frying,Refrigerated,2 days
,7,,,,,
,8,Methi Paratha,15min ,Frying ,Refrigerated,1 days
,9,Curry Rice ,25min,Boiling,Refrigerated,3 days
,10,Soya Granules Sabzi and Roti ,20 min,Frying,Refrigerated,2 days
